id,repository_id,url,stars,commit_count,sizes,fork,release_count,release_id,repos_addr
1320,86901323,https://github.com/glomadrian/Grav,2190,51,33995,263,1,NULL,home/fdse/data/prior_repository/glomadrian/Grav
1321,40628209,https://github.com/parse-community/Parse-SDK-Android,1473,403,1390,634,29,NULL,home/fdse/data/prior_repository/parse-community/Parse-SDK-Android
1322,14156568,https://github.com/wrapp-archive/floatlabelededittext,1129,34,716,233,0,NULL,home/fdse/data/prior_repository/wrapp-archive/floatlabelededittext
1323,85288056,https://github.com/BakerJQ/Android-InfiniteCards,1270,58,14012,148,0,NULL,home/fdse/data/prior_repository/BakerJQ/Android-InfiniteCards
1324,72805051,https://github.com/DaxiaK/MyDiary,1316,500,13941,219,0,NULL,home/fdse/data/prior_repository/DaxiaK/MyDiary
1325,16378879,https://github.com/vavr-io/vavr,2434,4132,17213,289,22,NULL,home/fdse/data/prior_repository/vavr-io/vavr
1326,37090875,https://github.com/react-community/react-native-image-picker,3724,507,867,788,58,NULL,home/fdse/data/prior_repository/react-community/react-native-image-picker
1327,29161493,https://github.com/omadahealth/LolliPin,1373,210,1446,351,1,NULL,home/fdse/data/prior_repository/omadahealth/LolliPin
1328,88111990,https://github.com/zhihu/Matisse,6725,127,1841,987,8,NULL,home/fdse/data/prior_repository/zhihu/Matisse
1329,76325615,https://github.com/jpush/aurora-imui,3266,1002,5208,483,56,NULL,home/fdse/data/prior_repository/jpush/aurora-imui
1330,80179724,https://github.com/facebook/litho,4860,7421,269383,386,19,NULL,home/fdse/data/prior_repository/facebook/litho
1331,56450170,https://github.com/bravoborja/ReadMoreTextView,1182,58,642,147,5,NULL,home/fdse/data/prior_repository/bravoborja/ReadMoreTextView
1332,79420104,https://github.com/Hitomis/transferee,1465,241,72216,222,3,NULL,home/fdse/data/prior_repository/Hitomis/transferee
1333,89555035,https://github.com/SumiMakito/AwesomeQRCode,1090,24,6288,135,7,NULL,home/fdse/data/prior_repository/SumiMakito/AwesomeQRCode
1334,63071966,https://github.com/elemers/HermesEventBus,1135,81,304,159,3,NULL,home/fdse/data/prior_repository/elemers/HermesEventBus
1335,2430530,https://github.com/crossbario/autobahn-java,1189,403,5013,391,12,NULL,home/fdse/data/prior_repository/crossbario/autobahn-java
1336,90792131,https://github.com/googlesamples/android-architecture-components,7607,151,841,1661,0,NULL,home/fdse/data/prior_repository/googlesamples/android-architecture-components
1337,89673219,https://github.com/AbrahamCaiJin/CommonUtilLibrary,1853,86,589,526,0,NULL,home/fdse/data/prior_repository/AbrahamCaiJin/CommonUtilLibrary
1338,89948584,https://github.com/sdsmdg/RotatingText,1167,36,4252,117,0,NULL,home/fdse/data/prior_repository/sdsmdg/RotatingText
1339,92650347,https://github.com/harjot-oberai/MaterialShadows,1508,58,738,138,0,NULL,home/fdse/data/prior_repository/harjot-oberai/MaterialShadows
1340,72907253,https://github.com/ityouknow/spring-boot-examples,3330,109,895,2023,0,NULL,home/fdse/data/prior_repository/ityouknow/spring-boot-examples
1341,90886387,https://github.com/tumblr/Graywater,1062,17,140,66,1,NULL,home/fdse/data/prior_repository/tumblr/Graywater
1342,89322848,https://github.com/Tencent/angel,3268,1004,40557,817,7,NULL,home/fdse/data/prior_repository/Tencent/angel
1343,90976731,https://github.com/MagicMashRoom/SuperCalendar,2066,162,2154,382,14,NULL,home/fdse/data/prior_repository/MagicMashRoom/SuperCalendar
1344,62117812,https://github.com/apache/incubator-pulsar,1643,1430,27021,352,36,NULL,home/fdse/data/prior_repository/apache/incubator-pulsar
1345,94848559,https://github.com/harjot-oberai/VectorMaster,1202,85,2920,116,0,NULL,home/fdse/data/prior_repository/harjot-oberai/VectorMaster
1346,94760798,https://github.com/WVector/AppUpdate,1154,168,47694,222,3,NULL,home/fdse/data/prior_repository/WVector/AppUpdate
1347,96518561,https://github.com/tarek360/RichPath,1402,28,2900,137,10,NULL,home/fdse/data/prior_repository/tarek360/RichPath
1348,34582319,https://github.com/awangdev/LintCode,1581,204,8254,664,0,NULL,home/fdse/data/prior_repository/awangdev/LintCode
1349,68572656,https://github.com/xmuSistone/ViewpagerTransition,2273,49,30297,395,1,NULL,home/fdse/data/prior_repository/xmuSistone/ViewpagerTransition
1350,47060103,https://github.com/xmuSistone/CardSlidePanel,2046,152,29898,497,0,NULL,home/fdse/data/prior_repository/xmuSistone/CardSlidePanel
1351,91153824,https://github.com/xmuSistone/AndroidPileLayout,1586,44,16101,184,0,NULL,home/fdse/data/prior_repository/xmuSistone/AndroidPileLayout
1352,41726664,https://github.com/xmuSistone/VerticalSlideFragment,1479,18,2790,308,0,NULL,home/fdse/data/prior_repository/xmuSistone/VerticalSlideFragment
1353,99017185,https://github.com/TakuSemba/MultiSnapRecyclerView,1465,89,48580,172,0,NULL,home/fdse/data/prior_repository/TakuSemba/MultiSnapRecyclerView
1354,98978879,https://github.com/Tencent/VasSonic,7662,356,16157,1040,10,NULL,home/fdse/data/prior_repository/Tencent/VasSonic
1355,99647902,https://github.com/fython/MaterialStepperView,1769,50,517,195,8,NULL,home/fdse/data/prior_repository/fython/MaterialStepperView
1356,60377070,https://github.com/vespa-engine/vespa,2478,16626,66224,287,101,NULL,home/fdse/data/prior_repository/vespa-engine/vespa
1357,21833183,https://github.com/TeamAmaze/AmazeFileManager,1843,3031,43456,642,22,NULL,home/fdse/data/prior_repository/TeamAmaze/AmazeFileManager
1358,58334684,https://github.com/zouzg/mybatis-generator-gui,2099,177,10265,911,16,NULL,home/fdse/data/prior_repository/zouzg/mybatis-generator-gui
1359,665357,https://github.com/todotxt/todo.txt-android,1112,494,10534,451,17,NULL,home/fdse/data/prior_repository/todotxt/todo.txt-android
1360,40786751,https://github.com/permissions-dispatcher/PermissionsDispatcher,7088,566,2515,1045,33,NULL,home/fdse/data/prior_repository/permissions-dispatcher/PermissionsDispatcher
1361,40907450,https://github.com/gre/gl-react-native-v2,1617,374,66030,143,81,NULL,home/fdse/data/prior_repository/gre/gl-react-native-v2
1362,69400326,https://github.com/confluentinc/ksql,1599,1058,6936,288,30,NULL,home/fdse/data/prior_repository/confluentinc/ksql
1363,12544206,https://github.com/PrivacyApps/html-textview,1364,130,285,294,13,NULL,home/fdse/data/prior_repository/PrivacyApps/html-textview
1364,51199322,https://github.com/lipangit/JiaoZiVideoPlayer,6605,1559,143078,1670,75,NULL,home/fdse/data/prior_repository/lipangit/JiaoZiVideoPlayer
1365,94169028,https://github.com/evrencoskun/TableView,1475,253,49524,144,7,NULL,home/fdse/data/prior_repository/evrencoskun/TableView
1366,102137661,https://github.com/uber/NullAway,2047,144,538,145,23,NULL,home/fdse/data/prior_repository/uber/NullAway
1367,49876476,https://github.com/shardingjdbc/sharding-jdbc,3963,2960,16589,1624,28,NULL,home/fdse/data/prior_repository/shardingjdbc/sharding-jdbc
1368,104197720,https://github.com/xmuSistone/VegaLayoutManager,1463,44,7253,180,0,NULL,home/fdse/data/prior_repository/xmuSistone/VegaLayoutManager
1369,103749180,https://github.com/OpenGenus/cosmos,7227,7394,13575,1998,0,NULL,home/fdse/data/prior_repository/OpenGenus/cosmos
1370,75164823,https://github.com/apache/rocketmq,4104,433,3451,1842,3,NULL,home/fdse/data/prior_repository/apache/rocketmq
1371,65885,https://github.com/aosp-mirror/platform_frameworks_base,7499,344600,2683686,5142,560,NULL,home/fdse/data/prior_repository/aosp-mirror/platform_frameworks_base
1372,3978781,https://github.com/aosp-mirror/platform_frameworks_support,1285,35647,302344,584,519,NULL,home/fdse/data/prior_repository/aosp-mirror/platform_frameworks_support
1373,2923236,https://github.com/lightbend/config,3473,895,4096,567,27,NULL,home/fdse/data/prior_repository/lightbend/config
1374,1601209,https://github.com/Kong/unirest-java,1399,457,600,451,39,NULL,home/fdse/data/prior_repository/Kong/unirest-java
1375,72145556,https://github.com/long1eu/SpaceTabLayout,1305,33,1280,229,2,NULL,home/fdse/data/prior_repository/long1eu/SpaceTabLayout
1376,105686726,https://github.com/uber/RIBs,3222,234,4413,245,3,NULL,home/fdse/data/prior_repository/uber/RIBs
1377,46404729,https://github.com/XRecyclerView/XRecyclerView,4020,116,6498,1102,0,NULL,home/fdse/data/prior_repository/XRecyclerView/XRecyclerView
1378,83506511,https://github.com/guardianproject/haven,4359,582,19787,615,33,NULL,home/fdse/data/prior_repository/guardianproject/haven
1379,80171078,https://github.com/hyb1996/Auto.js,1107,469,121519,180,12,NULL,home/fdse/data/prior_repository/hyb1996/Auto.js
1380,72580689,https://github.com/facebook/TextLayoutBuilder,1215,37,276,102,3,NULL,home/fdse/data/prior_repository/facebook/TextLayoutBuilder
1381,2415498,https://github.com/thiagolocatelli/android-uitableview,686,38,324,362,0,NULL,NULL
1382,2402401,https://github.com/linkedin/datafu,595,388,32892,143,7,NULL,NULL
1383,1050944,https://github.com/infinispan/infinispan,657,10723,107594,446,247,NULL,NULL
1384,4631621,https://github.com/BoD/android-switch-backport,517,90,728,189,5,NULL,NULL
1385,3016789,https://github.com/linkedin/indextank-engine,828,87,3648,114,0,NULL,NULL
1386,2469105,https://github.com/dynjs/dynjs,606,2475,10346,93,7,NULL,NULL
1387,2813264,https://github.com/ps3mediaserver/ps3mediaserver,515,2359,29048,234,31,NULL,NULL
1388,1773754,https://github.com/essentials/Essentials,601,4328,274000,1039,42,NULL,NULL
1389,4302287,https://github.com/plutext/docx4j,916,3274,107976,879,17,NULL,NULL
1390,427635,https://github.com/ervandew/eclim,941,4815,66369,135,75,NULL,NULL
1391,2500019,https://github.com/eugenp/REST-With-Spring,576,509,3544,359,0,NULL,NULL
1392,1943040,https://github.com/encog/encog-java-core,673,3626,32252,252,3,NULL,NULL
1393,4370658,https://github.com/pires/android-obd-reader,633,337,1914,416,9,NULL,NULL
1394,2996995,https://github.com/restlet/restlet-framework-java,560,8840,485305,251,89,NULL,NULL
1395,2094315,https://github.com/dinocore1/DevsmartLib-Android,816,21,416,535,0,NULL,NULL
1396,114387,https://github.com/rnewson/couchdb-lucene,729,1114,3584,130,24,NULL,NULL
1397,1795594,https://github.com/eucalyptus/eucalyptus,646,26495,115651,222,61,NULL,NULL
1398,664971,https://github.com/tokudu/AndroidPushNotificationsDemo,924,14,243,510,0,NULL,NULL
1399,777444,https://github.com/rhuss/jolokia,537,1562,19226,159,37,NULL,NULL
1400,206459,https://github.com/apache/avro,918,1639,12330,699,70,NULL,NULL
1401,2751093,https://github.com/nathanmarz/storm-contrib,588,236,981,360,1,NULL,NULL
1402,1851224,https://github.com/agirbal/umongo,576,176,8593,97,1,NULL,NULL
1403,1553790,https://github.com/eclipse/jgit,575,5911,42168,326,97,NULL,NULL
1404,602351,https://github.com/kilim/kilim,920,66,2780,234,0,NULL,NULL
1405,1925457,https://github.com/mendhak/gpslogger,879,1396,20555,406,53,NULL,NULL
1406,457353,https://github.com/quartzjer/TeleHash,768,259,2535,68,0,NULL,NULL
1407,2088736,https://github.com/FluentLenium/FluentLenium,634,1397,5962,158,74,NULL,NULL
1408,4713066,https://github.com/joscha/play-authenticate,812,841,11129,375,38,NULL,NULL
1409,745749,https://github.com/cbeust/testng,1037,4389,28234,674,70,NULL,NULL
1410,3535284,https://github.com/dodola/android_waterfall,719,38,7364,455,2,NULL,NULL
1411,4063516,https://github.com/AnySoftKeyboard/AnySoftKeyboard,680,4116,121995,388,85,NULL,NULL
1412,1195705,https://github.com/rkalla/imgscalr,868,147,46339,184,11,NULL,NULL
1413,2079263,https://github.com/lvillani/android-cropimage,574,105,443,234,6,NULL,NULL
1414,4167742,https://github.com/scobal/seyren,853,640,1933,223,8,NULL,NULL
1415,4331248,https://github.com/daizhenjun/ImageFilterForAndroid,914,19,1094,463,0,NULL,NULL
1416,4459604,https://github.com/jknack/handlebars.java,906,844,3778,269,45,NULL,NULL
1417,3382195,https://github.com/cloudfoundry/uaa,754,6302,47328,572,206,NULL,NULL
1418,2681994,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server,708,2688,14980,498,67,NULL,NULL
1419,4193864,https://github.com/nasa/mct,830,977,8823,283,7,NULL,NULL
1420,5078217,https://github.com/jeeeyul/eclipse-themes,793,960,147101,126,11,NULL,NULL
1421,2506397,https://github.com/linkedin/cleo,528,57,682,74,0,NULL,NULL
1422,2397489,https://github.com/nathanmarz/storm-starter,934,120,543,786,0,NULL,NULL
1423,2752522,https://github.com/geotools/geotools,549,6693,181664,657,105,NULL,NULL
1424,1553788,https://github.com/eclipse/egit-github,575,824,3337,442,57,NULL,NULL
1425,2029505,https://github.com/erikwt/PullToRefresh-ListView,648,82,738,360,2,NULL,NULL
1426,3037647,https://github.com/Gottox/socket.io-java-client,941,187,1738,417,0,NULL,NULL
1427,2079469,https://github.com/Netflix/Priam,849,869,3499,247,201,NULL,NULL
1428,2044029,https://github.com/Netflix/astyanax,980,993,6654,368,74,NULL,NULL
1429,317888,https://github.com/liferay/liferay-plugins,528,22711,1741617,2171,45,NULL,NULL
1430,4103777,https://github.com/dbpedia-spotlight/dbpedia-spotlight,662,1138,334919,198,9,NULL,NULL
1431,409631,https://github.com/matburt/mobileorg-android,842,1271,4580,239,23,NULL,NULL
1432,1388190,https://github.com/slapperwan/gh4a,906,2599,18929,159,21,NULL,NULL
1433,1866914,https://github.com/robotmedia/AndroidBillingLibrary,551,93,756,197,0,NULL,NULL
1434,2828642,https://github.com/zeroturnaround/zt-zip,876,399,577,207,14,NULL,NULL
1435,2051457,https://github.com/brendano/ark-tweet-nlp,537,197,61607,194,0,NULL,NULL
1436,457931,https://github.com/jgilfelt/android-mapviewballoons,879,70,507,396,6,NULL,NULL
1437,2209077,https://github.com/JetBrains/MPS,838,79977,6026976,159,100,NULL,NULL
1438,2774575,https://github.com/nadam/nfc-reader,662,44,2865,309,0,NULL,NULL
1439,2948043,https://github.com/resteasy/Resteasy,709,3804,39463,732,156,NULL,NULL
1440,1355834,https://github.com/lorensiuswlt/NewQuickAction,596,6,527,228,1,NULL,NULL
1441,5173953,https://github.com/airlift/airline,658,104,259,97,8,NULL,NULL
1442,2618757,https://github.com/webx/citrus,691,429,8789,370,24,NULL,NULL
1443,2605322,https://github.com/paddybyers/anode,593,203,2622,81,0,NULL,NULL
1444,125893,https://github.com/nodebox/nodebox,539,1894,96294,62,43,NULL,NULL
1445,5168907,https://github.com/ignatov/intellij-erlang,571,1906,69958,85,64,NULL,NULL
1446,4508012,https://github.com/devunwired/custom-touch-examples,572,23,696,162,0,NULL,NULL
1447,4801382,https://github.com/winder/Universal-G-Code-Sender,662,2094,46733,366,9,NULL,NULL
1448,2711992,https://github.com/thquinn/DraggableGridView,546,14,1166,224,0,NULL,NULL
1449,2849233,https://github.com/woozzu/IndexableListView,870,19,226,429,0,NULL,NULL
1450,5187976,https://github.com/openmrs/openmrs-core,651,10647,227760,2111,132,NULL,NULL
1451,1971346,https://github.com/msgpack/msgpack-java,859,1519,3264,220,47,NULL,NULL
1452,2899580,https://github.com/AxonFramework/AxonFramework,1139,3168,23062,354,74,NULL,NULL
1453,694779,https://github.com/ZhouWeikuan/cocos2d,601,248,28039,296,0,NULL,NULL
1454,3984580,https://github.com/johnnylambada/WorldMap,864,115,27016,217,8,NULL,NULL
1455,3759388,https://github.com/rno/Android-ScrollBarPanel,559,28,310,175,0,NULL,NULL
1456,1605950,https://github.com/koush/UrlImageViewHelper,952,155,2776,280,2,NULL,NULL
1457,3068757,https://github.com/MiCode/SoundRecorder,518,4,579,284,0,NULL,NULL
1458,3351814,https://github.com/menacher/java-game-server,952,333,40801,510,20,NULL,NULL
1459,206357,https://github.com/apache/pig,531,3155,85053,422,59,NULL,NULL
1460,712229,https://github.com/cloudera/flume,925,389,47820,192,24,NULL,NULL
1461,3126910,https://github.com/kolorobot/spring-mvc-quickstart-archetype,962,205,1168,478,0,NULL,NULL
1462,4157651,https://github.com/adyliu/jafka,599,241,2904,287,16,NULL,NULL
1463,4128173,https://github.com/pahimar/Equivalent-Exchange-3,779,2167,10802,412,5,NULL,NULL
1464,1711467,https://github.com/impetus-opensource/Kundera,805,3912,30635,239,45,NULL,NULL
1465,1272265,https://github.com/attenzione/android-ColorPickerPreference,586,77,346,289,0,NULL,NULL
1466,1201104,https://github.com/webbukkit/dynmap,558,1801,4471,165,74,NULL,NULL
1467,4575927,https://github.com/ryantenney/metrics-spring,614,386,1240,220,13,NULL,NULL
1468,2442457,https://github.com/apache/ambari,832,23471,326535,862,109,NULL,NULL
1469,48129824,https://github.com/eclipse/paho.mqtt.java,616,509,4994,348,12,NULL,NULL
1470,618681,https://github.com/flyingsaucerproject/flyingsaucer,1036,2748,61718,383,28,NULL,NULL
1471,10400052,https://github.com/javalite/activejdbc,577,1315,9537,160,32,NULL,NULL
1472,834137,https://github.com/larsgeorge/hbase-book,623,356,1966,460,1,NULL,NULL
1473,1290704,https://github.com/codebutler/farebot,812,238,16583,266,2,NULL,NULL
1474,1164974,https://github.com/ocpsoft/prettytime,921,303,602,206,21,NULL,NULL
1475,2451487,https://github.com/learnopengles/Learn-OpenGLES-Tutorials,683,65,471,375,9,NULL,NULL
1476,326802,https://github.com/tjake/Solandra,887,443,31776,156,1,NULL,NULL
1477,2385705,https://github.com/4thline/cling,827,281,6091,394,6,NULL,NULL
1478,101527,https://github.com/bpellin/keepassdroid,1000,1021,11824,323,145,NULL,NULL
1479,735386,https://github.com/abarisain/dmix,516,2600,35703,186,28,NULL,NULL
1480,773194,https://github.com/vrapper/vrapper,934,2564,9589,140,27,NULL,NULL
1481,3038035,https://github.com/FasterXML/jackson-annotations,623,499,2259,193,86,NULL,NULL
1482,1217414,https://github.com/eclipse-color-theme/eclipse-color-theme,814,446,740,252,24,NULL,NULL
1483,5249971,https://github.com/pents90/svg-android,721,1,685,330,0,NULL,NULL
1484,540945,https://github.com/zeromq/jzmq,519,638,1468,355,10,NULL,NULL
1485,2539441,https://github.com/SammyIAm/Moppy,580,108,11571,211,0,NULL,NULL
1486,2136579,https://github.com/foxykeep/DataDroid,635,311,1854,252,7,NULL,NULL
1487,5039320,https://github.com/tomahawk-player/tomahawk-android,647,2525,29509,270,42,NULL,NULL
